Trial,Variance,Anisotropy,Regime,Chem,Mass,Contribution,Time,fraction,Mass_spatial_base,Cont_spatial_base,meanmass_spatial_fraction,contribution_spatial_fraction
82,5.0,2,Medium,Mobile inactive ammonia oxidizers,0.11289949954222332,0.0011121027940583198,16.9,0.7091900965169953,0.06929634897090177,0.06929634897090177,1.6292272423996097,0.016048504871812263
82,5.0,2,Medium,Total,101.51894244436431,1.0,16.9,0.7091900965169953,96.61071187752356,96.61071187752356,1.050804206608715,0.010350819081715612
83,5.0,5,Medium,Immobile active aerobic degraders,11.298834904270494,0.11260881654188065,21.26,0.8921527486361729,11.30221874553768,11.30221874553768,0.9997006038067949,0.00996342568456664
83,5.0,5,Medium,Immobile active nitrate reducers,10.309199179685208,0.102745701566106,21.26,0.8921527486361729,11.405578046279375,11.405578046279375,0.9038734501534696,0.009008373021446536
83,5.0,5,Medium,Immobile active sulphate reducers,0.0061968623463784745,6.176046831473518e-05,21.26,0.8921527486361729,0.0064006765485034615,0.0064006765485034615,0.9681573970219381,0.009649053165977488
83,5.0,5,Medium,Immobile active ammonia oxidizers,2.042145583561787,0.02035285932748733,21.26,0.8921527486361729,2.3012800135724363,2.3012800135724363,0.8873955240204008,0.00884414726041625
83,5.0,5,Medium,Mobile active aerobic degraders,2.3429925066812416,0.023351222987084072,21.26,0.8921527486361729,2.043934073171235,2.043934073171235,1.1463151074369082,0.011424645879528704
83,5.0,5,Medium,Mobile active nitrate reducers,3.1465090642869185,0.031359398112254036,21.26,0.8921527486361729,2.920829788892407,2.920829788892407,1.077265466222217,0.010736468873164182
83,5.0,5,Medium,Mobile active sulphate reducers,0.021560173720485118,0.00021487752212252895,21.26,0.8921527486361729,0.0226005585169124,0.0226005585169124,0.9539664121287647,0.009507619998051475
83,5.0,5,Medium,Mobile active ammonia oxidizers,0.6427354419087811,0.0064057646718525575,21.26,0.8921527486361729,0.6918158538791392,0.6918158538791392,0.9290556703851823,0.009259349342652748
83,5.0,5,Medium,Immobile inactive aerobic degraders,39.09191329242371,0.3896060195156792,21.26,0.8921527486361729,38.63467771086589,38.63467771086589,1.0118348491212916,0.010084360543432298
83,5.0,5,Medium,Immobile inactive nitrate reducers,11.344914284680168,0.11306806252068112,21.26,0.8921527486361729,9.802580248382672,9.802580248382672,1.1573395980667402,0.011534520468662955
83,5.0,5,Medium,Immobile inactive sulphate reducers,2.4984098502980814,0.024900175890906068,21.26,0.8921527486361729,2.5930171157902704,2.5930171157902704,0.9635146004567132,0.009602781153766999
83,5.0,5,Medium,Immobile inactive ammonia oxidizers,0.27210025789982784,0.002711862619681179,21.26,0.8921527486361729,0.1471086647301242,0.1471086647301242,1.8496548683859302,0.018434418017838596
83,5.0,5,Medium,Mobile inactive aerobic degraders,12.49628027412366,0.12454304755907647,21.26,0.8921527486361729,11.144155172301817,11.144155172301817,1.1213304266601092,0.01117563831744028
83,5.0,5,Medium,Mobile inactive nitrate reducers,3.930418858940683,0.039172164207117915,21.26,0.8921527486361729,2.7486530945184113,2.7486530945184113,1.4299435846520776,0.01425140345474598
83,5.0,5,Medium,Mobile inactive sulphate reducers,0.7852526906421128,0.007826149946320068,21.26,0.8921527486361729,0.7765657655657423,0.7765657655657423,1.011186335351832,0.01007789718958133
83,5.0,5,Medium,Mobile inactive ammonia oxidizers,0.10757299645285562,0.0010721165434359548,21.26,0.8921527486361729,0.06929634897090177,0.06929634897090177,1.5523616763420913,0.015471472297712932
83,5.0,5,Medium,Total,100.3370362219224,1.0,21.26,0.8921527486361729,96.61071187752356,96.61071187752356,1.038570509128665,0.010350819081715612
84,5.0,10,Medium,Immobile active aerobic degraders,11.250727484560757,0.10959385684222274,16.72,0.7016365925304238,11.30221874553768,11.30221874553768,0.9954441457791416,0.009696667469428724
84,5.0,10,Medium,Immobile active nitrate reducers,10.38164920222452,0.1011281250937872,16.72,0.7016365925304238,11.405578046279375,11.405578046279375,0.9102256071634289,0.008866549742893241
84,5.0,10,Medium,Immobile active sulphate reducers,0.006229168038229979,6.0678613997606614e-05,16.72,0.7016365925304238,0.0064006765485034615,0.0064006765485034615,0.9732046278274158,0.009480031296346923
84,5.0,10,Medium,Immobile active ammonia oxidizers,1.971043308138417,0.019200024037412392,16.72,0.7016365925304238,2.3012800135724363,2.3012800135724363,0.8564986861718884,0.008343193320315186
84,5.0,10,Medium,Mobile active aerobic degraders,2.3101574904092934,0.0225033509730228,16.72,0.7016365925304238,2.043934073171235,2.043934073171235,1.1302504913111036,0.011009822316875448
84,5.0,10,Medium,Mobile active nitrate reducers,3.3360854316594555,0.03249696250419715,16.72,0.7016365925304238,2.920829788892407,2.920829788892407,1.1421704353831983,0.011125935043452209
84,5.0,10,Medium,Mobile active sulphate reducers,0.02191206481836437,0.00021344643696301254,16.72,0.7016365925304238,0.0226005585169124,0.0226005585169124,0.9695364299058,0.009444299210715821
84,5.0,10,Medium,Mobile active ammonia oxidizers,0.6341876125742789,0.0061776508691508865,16.72,0.7016365925304238,0.6918158538791392,0.6918158538791392,0.9167000279312362,0.0089296173750741
84,5.0,10,Medium,Immobile inactive aerobic degraders,39.298600772737906,0.3828094879284376,16.72,0.7016365925304238,38.63467771086589,38.63467771086589,1.0171846408773146,0.009908442637811201
84,5.0,10,Medium,Immobile inactive nitrate reducers,11.867806278677481,0.11560484991939085,16.72,0.7016365925304238,9.802580248382672,9.802580248382672,1.2106818794608236,0.011793308189286643
84,5.0,10,Medium,Immobile inactive sulphate reducers,2.4053750896281145,0.02343087001141101,16.72,0.7016365925304238,2.5930171157902704,2.5930171157902704,0.9276356391866821,0.00903614167015246
84,5.0,10,Medium,Immobile inactive ammonia oxidizers,0.22575743933831674,0.002199113659260072,16.72,0.7016365925304238,0.1471086647301242,0.1471086647301242,1.534630470288588,0.01494890639714812
84,5.0,10,Medium,Mobile inactive aerobic degraders,13.468221966225276,0.13119457316083047,16.72,0.7016365925304238,11.144155172301817,11.144155172301817,1.2085458034270555,0.011772500573835094
84,5.0,10,Medium,Mobile inactive nitrate reducers,4.586328404024194,0.04467563712940388,16.72,0.7016365925304238,2.7486530945184113,2.7486530945184113,1.6685730233366387,0.016253647002053364
84,5.0,10,Medium,Mobile inactive sulphate reducers,0.7883579659172749,0.0076794314123889654,16.72,0.7016365925304238,0.7765657655657423,0.7765657655657423,1.0151850633576949,0.00988896466069987
84,5.0,10,Medium,Mobile inactive ammonia oxidizers,0.10593743022974833,0.0010319414081235538,16.72,0.7016365925304238,0.06929634897090177,0.06929634897090177,1.528759188658446,0.014891713971206135
84,5.0,10,Medium,Total,102.65837710920161,1.0,16.72,0.7016365925304238,96.61071187752356,96.61071187752356,1.0625982886798813,0.010350819081715612
H,0.0,1,Fast,Immobile active aerobic degraders,63.819263757705876,0.7146041036382113,2.4210000000000003,1.0,63.819263757705876,63.819263757705876,1.0,0.011197310366212524
H,0.0,1,Fast,Immobile active nitrate reducers,2.015062208161849,0.022563276952013774,2.4210000000000003,1.0,2.015062208161849,2.015062208161849,1.0,0.011197310366212526
H,0.0,1,Fast,Immobile active sulphate reducers,0.03163135024424274,0.0003541860459871583,2.4210000000000003,1.0,0.03163135024424274,0.03163135024424274,1.0,0.011197310366212524
H,0.0,1,Fast,Immobile active ammonia oxidizers,2.0904603225478118,0.02340753303982059,2.4210000000000003,1.0,2.0904603225478118,2.0904603225478118,1.0,0.011197310366212524
H,0.0,1,Fast,Mobile active aerobic degraders,8.240396991688888,0.09227028265674447,2.4210000000000003,1.0,8.240396991688888,8.240396991688888,1.0,0.011197310366212522
H,0.0,1,Fast,Mobile active nitrate reducers,0.2317771033827889,0.0025952801623588145,2.4210000000000003,1.0,0.2317771033827889,0.2317771033827889,1.0,0.011197310366212526
H,0.0,1,Fast,Mobile active sulphate reducers,0.12996096606550786,0.0014552132725283052,2.4210000000000003,1.0,0.12996096606550786,0.12996096606550786,1.0,0.011197310366212524
H,0.0,1,Fast,Mobile active ammonia oxidizers,0.5684966848950324,0.0063656338229326,2.4210000000000003,1.0,0.5684966848950324,0.5684966848950324,1.0,0.011197310366212524
H,0.0,1,Fast,Immobile inactive aerobic degraders,4.50337726259844,0.050425712905459295,2.4210000000000003,1.0,4.50337726259844,4.50337726259844,1.0,0.011197310366212524
H,0.0,1,Fast,Immobile inactive nitrate reducers,2.7805243743581314,0.031134394400506894,2.4210000000000003,1.0,2.7805243743581314,2.7805243743581314,1.0,0.011197310366212522
H,0.0,1,Fast,Immobile inactive sulphate reducers,2.2382354347951887,0.025062216836056368,2.4210000000000003,1.0,2.2382354347951887,2.2382354347951887,1.0,0.011197310366212526
H,0.0,1,Fast,Immobile inactive ammonia oxidizers,0.15351550037572576,0.0017189607037314163,2.4210000000000003,1.0,0.15351550037572576,0.15351550037572576,1.0,0.011197310366212522
H,0.0,1,Fast,Mobile inactive aerobic degraders,0.4175030634650981,0.004674911380463228,2.4210000000000003,1.0,0.4175030634650981,0.4175030634650981,1.0,0.011197310366212524
H,0.0,1,Fast,Mobile inactive nitrate reducers,1.188209140579862,0.013304746527043365,2.4210000000000003,1.0,1.188209140579862,1.188209140579862,1.0,0.011197310366212526
H,0.0,1,Fast,Mobile inactive sulphate reducers,0.6697343603540911,0.007499223495801578,2.4210000000000003,1.0,0.6697343603540911,0.6697343603540911,1.0,0.011197310366212524
H,0.0,1,Fast,Mobile inactive ammonia oxidizers,0.2290125107256864,0.0025643241603410852,2.4210000000000003,1.0,0.2290125107256864,0.2290125107256864,1.0,0.011197310366212524
H,0.0,1,Fast,Total,89.3071610319442,1.0,2.4210000000000003,1.0,89.3071610319442,89.3071610319442,1.0,0.011197310366212524
37,0.1,2,Fast,Immobile active aerobic degraders,63.36450182555708,0.7093180168967231,2.418,0.9987608426270136,63.819263757705876,63.819263757705876,0.9928742215849539,0.011114481351425436
37,0.1,2,Fast,Immobile active nitrate reducers,2.0762231788870484,0.02324175943081715,2.418,0.9987608426270136,2.015062208161849,2.015062208161849,1.0303519020293626,0.011534015841634196
37,0.1,2,Fast,Immobile active sulphate reducers,0.031522828578758696,0.00035287439513084014,2.418,0.9987608426270136,0.03163135024424274,0.03163135024424274,0.9965691737897343,0.011155843566781258
37,0.1,2,Fast,Immobile active ammonia oxidizers,2.0899497506387976,0.023395418094157485,2.418,0.9987608426270136,2.0904603225478118,2.0904603225478118,0.9997557610142096,0.01119151501791893
37,0.1,2,Fast,Mobile active aerobic degraders,8.135446682369434,0.09107021662055936,2.418,0.9987608426270136,8.240396991688888,8.240396991688888,0.9872639255820678,0.011051678300500705
37,0.1,2,Fast,Mobile active nitrate reducers,0.2476412162924128,0.0027721574601187573,2.418,0.9987608426270136,0.2317771033827889,0.2317771033827889,1.0684455568651392,0.011960445702612961
37,0.1,2,Fast,Mobile active sulphate reducers,0.12953793785828255,0.001450079942985808,2.418,0.9987608426270136,0.12996096606550786,0.12996096606550786,0.9967449595056712,0.011157811355871914
37,0.1,2,Fast,Mobile active ammonia oxidizers,0.5695780604672641,0.006375998685048759,2.418,0.9987608426270136,0.5684966848950324,0.5684966848950324,1.0019021668920223,0.011215542419963325
37,0.1,2,Fast,Immobile inactive aerobic degraders,4.9094146652587805,0.05495721064882581,2.418,0.9987608426270136,4.50337726259844,4.50337726259844,1.0901628664408314,0.012203554675567111
37,0.1,2,Fast,Immobile inactive nitrate reducers,2.7740789314962586,0.03105373055438848,2.418,0.9987608426270136,2.7805243743581314,2.7805243743581314,0.9976819326162675,0.011168300066262524
37,0.1,2,Fast,Immobile inactive sulphate reducers,2.2372593125382574,0.02504443802339341,2.418,0.9987608426270136,2.2382354347951887,2.2382354347951887,0.9995638875867316,0.011189367138977996
37,0.1,2,Fast,Immobile inactive ammonia oxidizers,0.15263643006683209,0.001708650218370889,2.418,0.9987608426270136,0.15351550037572576,0.15351550037572576,0.9942737358329148,0.011130147862522062
37,0.1,2,Fast,Mobile inactive aerobic degraders,0.5366975030672914,0.0060079255352966255,2.418,0.9987608426270136,0.4175030634650981,0.4175030634650981,1.2854935688685254,0.014390135213460222
37,0.1,2,Fast,Mobile inactive nitrate reducers,1.1790887108697703,0.01319901272863998,2.418,0.9987608426270136,1.188209140579862,1.188209140579862,0.9923242218910714,0.01110832451785271
37,0.1,2,Fast,Mobile inactive sulphate reducers,0.6701560547977685,0.007501893806553347,2.418,0.9987608426270136,0.6697343603540911,0.6697343603540911,1.000629644331604,0.011201297485449405
37,0.1,2,Fast,Mobile inactive ammonia oxidizers,0.2278506524637508,0.002550616958989897,2.418,0.9987608426270136,0.2290125107256864,0.2290125107256864,0.9949266603022955,0.011137456861669242
37,0.1,2,Fast,Total,89.33158374120781,1.0,2.418,0.9987608426270136,89.3071610319442,89.3071610319442,1.0002734686556083,0.011197310366212524
38,0.1,5,Fast,Immobile active aerobic degraders,62.67363316017838,0.7010233681508047,2.3280000000000003,0.9615861214374224,63.819263757705876,63.819263757705876,0.9820488277351967,0.0109845104263861
38,0.1,5,Fast,Immobile active nitrate reducers,2.1541597655424747,0.02409492250937564,2.3280000000000003,0.9615861214374224,2.015062208161849,2.015062208161849,1.0690289147487468,0.011957408764742387
38,0.1,5,Fast,Immobile active sulphate reducers,0.03143684451772934,0.00035163052653303453,2.3280000000000003,0.9615861214374224,0.03163135024424274,0.03163135024424274,0.993850856033286,0.011116519649585153
38,0.1,5,Fast,Immobile active ammonia oxidizers,2.0845090419633707,0.02331585829408155,2.3280000000000003,0.9615861214374224,2.0904603225478118,2.0904603225478118,0.9971531243524452,0.011153456510317614
38,0.1,5,Fast,Mobile active aerobic degraders,7.9578652481495515,0.08901110751454894,2.3280000000000003,0.9615861214374224,8.240396991688888,8.240396991688888,0.965713818906505,0.010801798457565077
38,0.1,5,Fast,Mobile active nitrate reducers,0.2750985126673903,0.0030770593022825467,2.3280000000000003,0.9615861214374224,0.2317771033827889,0.2317771033827889,1.186909788121109,0.013275941658484978
38,0.1,5,Fast,Mobile active sulphate reducers,0.1292243474271045,0.0014454130503159864,2.3280000000000003,0.9615861214374224,0.12996096606550786,0.12996096606550786,0.9943320009022397,0.011121901399127908
38,0.1,5,Fast,Mobile active ammonia oxidizers,0.5711690570727722,0.006388697064191935,2.3280000000000003,0.9615861214374224,0.5684966848950324,0.5684966848950324,1.0047007700286472,0.011237879188990432
38,0.1,5,Fast,Immobile inactive aerobic degraders,5.555234540665838,0.062136963060881685,2.3280000000000003,0.9615861214374224,4.50337726259844,4.50337726259844,1.2335707662787456,0.013797858681959232
38,0.1,5,Fast,Immobile inactive nitrate reducers,2.7767639729823763,0.031058937143869494,2.3280000000000003,0.9615861214374224,2.7805243743581314,2.7805243743581314,0.9986475927309132,0.011170172586974454
38,0.1,5,Fast,Immobile inactive sulphate reducers,2.2309486362312345,0.024953829039162292,2.3280000000000003,0.9615861214374224,2.2382354347951887,2.2382354347951887,0.9967444003205941,0.011148884809540025
38,0.1,5,Fast,Immobile inactive ammonia oxidizers,0.1512648532729805,0.0016919427130265355,2.3280000000000003,0.9615861214374224,0.15351550037572576,0.15351550037572576,0.9853392843247956,0.011021315169383832
38,0.1,5,Fast,Mobile inactive aerobic degraders,0.7496974448474438,0.008385590580616524,2.3280000000000003,0.9615861214374224,0.4175030634650981,0.4175030634650981,1.7956693266518178,0.020085099522431486
38,0.1,5,Fast,Mobile inactive nitrate reducers,1.1654734785450436,0.013036170112110277,2.3280000000000003,0.9615861214374224,1.188209140579862,1.188209140579862,0.9808656058446721,0.010971275734967374
38,0.1,5,Fast,Mobile inactive sulphate reducers,0.6704676646367712,0.007499381746365888,2.3280000000000003,0.9615861214374224,0.6697343603540911,0.6697343603540911,1.0010949181139406,0.011197546654767625
38,0.1,5,Fast,Mobile inactive ammonia oxidizers,0.2261118849743709,0.002529129191833334,2.3280000000000003,0.9615861214374224,0.2290125107256864,0.2290125107256864,0.9873342039606303,0.011043628943323327
38,0.1,5,Fast,Total,89.40305845367479,1.0,2.3280000000000003,0.9615861214374224,89.3071610319442,89.3071610319442,1.001073793194437,0.011197310366212524
